"","tree_height","x","y","clay","annual_precip","wind_speed","solar_radiation","temperature_average","water_vapor","predicted_height","growth_rate"
"187",5.18111133575439,131.75,-16.25,40.4354286193848,723,2.29733324050903,21845.833984375,26.8666667938232,1.68066668510437,0.916658835872425,0.22052347
"188",6.23150014877319,132.25,-16.25,29.4635639190674,725,2.30800008773804,21869.416015625,26.19700050354,1.6621333360672,0.9410023605774,0.22064525
"189",8.84702968597412,132.75,-16.25,27.2413864135742,711,2.32966661453247,21848.333984375,26.3500003814697,1.6933000087738,0.932023784820814,0.21979279
"190",8.19166660308838,133.25,-16.25,20.2636451721191,702,2.34466671943665,21893.5,26.4476661682129,1.72303342819214,0.92902262609725,0.21924478
"191",7.44340658187866,133.75,-16.25,27.2401103973389,694,2.30399990081787,21849.833984375,26.2203330993652,1.74676668643951,0.944766457002828,0.21875766
"192",9.27421379089355,134.25,-16.25,21.666561126709,701,2.2943332195282,21761.666015625,26.2133331298828,1.75256669521332,0.949637628665073,0.21918389
"193",8.32808971405029,134.75,-16.25,23.2009143829346,705,2.21833348274231,21718.75,26.7563323974609,1.79786670207977,0.925856000633885,0.21942745
"194",5.78863620758057,135.25,-16.25,16.4278144836426,719,2.19099998474121,21697.833984375,26.9426670074463,1.84946668148041,0.935504874453784,0.22027991
"195",6.24537801742554,135.75,-16.25,18.4653568267822,738,2.1596667766571,21686.916015625,26.9619998931885,1.91776669025421,0.955506726998834,0.22143682
"196",5.78666687011719,136.75,-16.25,9.10757160186768,885,2.60333323478699,21629.25,26.9916667938232,2.14186668395996,1.01931862588135,0.23038765
"197",9.09807682037354,137.25,-16.25,10.2690105438232,961,3.10133337974548,21545.5,26.7076663970947,2.26160001754761,1.02510891745759,0.23501529
"198",9.01764678955078,141.75,-16.25,13.882640838623,1059,2.48799991607666,20991.833984375,27.1766662597656,2.1506667137146,1.10128233992765,0.24098251
"199",5.66868114471436,142.25,-16.25,9.73374080657959,1023,2.05733323097229,20934.583984375,27.0939998626709,2.06333327293396,1.10046259631038,0.23879047
"200",7.53470611572266,142.75,-16.25,17.5757503509521,993,2.09366655349731,20854.5,26.9409999847412,2.03393340110779,1.09602282921747,0.23696377
"201",7.67727279663086,143.25,-16.25,14.9074773788452,976,2.14866662025452,20701.5,26.6426658630371,2.01830005645752,1.09757516710827,0.23592864
"202",11.0794115066528,143.75,-16.25,21.7005958557129,982,2.13499999046326,20535.666015625,25.9853324890137,2.00609993934631,1.15192824031425,0.23629398
"203",11.1776781082153,144.25,-16.25,17.1483268737793,1066,2.26666665077209,20369.75,24.7749996185303,1.95973336696625,1.19801997896664,0.24140874
"204",12.0900001525879,144.75,-16.25,25.1951885223389,1270,2.75699996948242,19971.25,22.1606674194336,1.84239995479584,1.33018395638902,0.2538303
"205",12.8199996948242,145.25,-16.25,24.4454574584961,1946,4.47399997711182,19584.333984375,23.6516666412354,2.30996656417847,1.33841943698542,0.29499194
"206",4.89583349227905,123.75,-16.75,11.0607995986938,669,3.19799995422363,22403.083984375,27.5463333129883,2.16140007972717,0.818493983875598,0.21723541
"207",8.6225004196167,124.25,-16.75,25.9626693725586,736,2.52800011634827,22283.833984375,28.0353336334229,1.97586667537689,0.935633224244214,0.22131504
"208",8.0627269744873,124.75,-16.75,10.6102838516235,851,2.40199995040894,22230,26.6773338317871,1.76483333110809,0.947376514700309,0.22831739
"209",9.02692317962646,125.25,-16.75,15.3521509170532,879,2.21366667747498,22210.416015625,26.326000213623,1.66873335838318,0.974351336773367,0.23002231
"210",6.80100011825562,125.75,-16.75,10.589882850647,898,2.22466659545898,22104.666015625,25.8826675415039,1.52180004119873,0.95476267012598,0.23117922
"211",6.24109601974487,126.25,-16.75,10.8088274002075,860,2.22699999809265,22065.416015625,26.0973339080811,1.51103341579437,0.934238754642266,0.2288654
"212",4.99615383148193,126.75,-16.75,9.5013313293457,832,2.2776665687561,22072.416015625,26.1813335418701,1.49520003795624,0.915947395581405,0.22716048
"213",3.8186047077179,127.25,-16.75,9.10588073730469,800,2.27133321762085,22049.666015625,26.2043342590332,1.48699998855591,0.907632352612765,0.225212
"214",8.51000022888184,127.75,-16.75,16.1670017242432,754,2.19166660308838,22076.75,26.332332611084,1.52756667137146,0.917199351975995,0.22241106
"215",5.40416669845581,128.25,-16.75,10.9019660949707,650,2.0476667881012,22152.5,27.96533203125,1.67236661911011,0.808517045197277,0.2160785
"216",6.02560997009277,128.75,-16.75,27.9703617095947,615,2.13866662979126,22152.333984375,28.0076675415039,1.6890332698822,0.806834603441345,0.21394735
"217",6.95945930480957,129.25,-16.75,25.9903240203857,650,2.20466661453247,22109.25,27.57200050354,1.63903331756592,0.83541063529097,0.2160785
"218",5.80999994277954,129.75,-16.75,17.2615413665771,658,2.23399996757507,22103.166015625,27.3926658630371,1.62776660919189,0.841749436326495,0.21656562
"219",4.57187509536743,130.25,-16.75,14.6918134689331,671,2.25266671180725,22080.75,26.7243328094482,1.60973334312439,0.884257323253841,0.21735719
"220",5.16666650772095,130.75,-16.75,18.3124656677246,659,2.26366662979126,22089.083984375,27.4109992980957,1.64996659755707,0.844694728965891,0.21662651
"221",5.74444437026978,131.25,-16.75,21.7829265594482,651,2.26766657829285,22055.75,27.1226673126221,1.67703330516815,0.866787966934808,0.21613939
"222",5.58444452285767,131.75,-16.75,29.0455074310303,668,2.37733316421509,22010.916015625,26.7800006866455,1.61723339557648,0.878478122029506,0.21717452
"223",9.29804706573486,132.25,-16.75,21.1059341430664,662,2.49733328819275,22038.75,26.2173328399658,1.603600025177,0.898347808850275,0.21680918
"224",9.36896514892578,132.75,-16.75,26.882116317749,644,2.41199994087219,21969.75,26.4979991912842,1.62383329868317,0.881759271360679,0.21571316
"225",7.07000017166138,133.25,-16.75,17.9693450927734,634,2.44700002670288,22038.833984375,26.2763328552246,1.6434999704361,0.899199004013568,0.21510426
"226",8.21076583862305,133.75,-16.75,18.0884914398193,635,2.41633319854736,21946.25,26.3343334197998,1.65376663208008,0.898008153259809,0.21516515
"227",7.75775861740112,134.25,-16.75,22.8965091705322,645,2.41266655921936,21886.833984375,26.2813339233398,1.65873324871063,0.901857355500425,0.21577405
"228",8.24461555480957,134.75,-16.75,18.2255935668945,655,2.40333342552185,21923.416015625,26.0156669616699,1.6800000667572,0.930146744558826,0.21638295
"229",8.85365867614746,135.25,-16.75,16.6744003295898,664,2.35166668891907,21848.333984375,26.4806671142578,1.71239995956421,0.912339062286804,0.21693096
"230",7.07236862182617,135.75,-16.75,20.0075054168701,672,2.25099992752075,21813.416015625,26.8446655273438,1.7824000120163,0.908064158227006,0.21741808
"231",5.97765970230103,136.25,-16.75,12.4013795852661,710,2.1966667175293,21771.666015625,27.1009998321533,1.83783328533173,0.920043917592402,0.2197319
"232",6.74270820617676,136.75,-16.75,12.0901107788086,775,2.15000009536743,21730.416015625,26.6509990692139,1.89796662330627,0.98942451212136,0.22368975
"233",7.33521127700806,137.25,-16.75,10.9835662841797,850,2.26566672325134,21674,26.5130004882812,1.96319997310638,1.02572125165406,0.2282565
"234",7.35090923309326,137.75,-16.75,13.4834136962891,912,2.60999989509583,21606.583984375,26.2819995880127,2.11353325843811,1.06207763188129,0.23203168
"235",7.96363639831543,138.25,-16.75,22.0297584533691,990,3.61833333969116,21572.416015625,26.6469993591309,2.28180003166199,1.09377540789785,0.2367811
"236",6.82916688919067,141.25,-16.75,41.3161544799805,1001,3.40300011634827,21139.75,27.0533332824707,2.19316673278809,1.35761699544685,0.23745089
"237",9.59416675567627,141.75,-16.75,12.3138513565063,971,2.36166667938232,21057.083984375,27.0786666870117,2.0625,1.06068701506982,0.23562419
"238",5.5787878036499,142.25,-16.75,11.6397647857666,950,2.10066652297974,21021.583984375,27.1720008850098,1.99576663970947,1.05128152548951,0.2343455
"239",7.15808057785034,142.75,-16.75,14.2336673736572,937,2.15366673469543,20944.25,27.1143341064453,1.97373330593109,1.04259569938138,0.23355393
"240",7.23124980926514,143.25,-16.75,14.0364189147949,936,2.19766664505005,20768.5,26.4966659545898,1.96329998970032,1.07235233142299,0.23349304
"241",11.8528299331665,143.75,-16.75,10.9173727035522,964,2.20000004768372,20685.416015625,26.1236667633057,1.98093330860138,1.09611087126663,0.23519796
"242",11.7318840026855,144.25,-16.75,14.2164707183838,1034,2.26833343505859,20469.166015625,25.2069988250732,1.93949997425079,1.14634763645086,0.23946026
"243",9.43174648284912,144.75,-16.75,17.5075244903564,1235,2.46266651153564,20283.833984375,24.3759994506836,1.96860003471375,1.22747313082832,0.25169915
"244",13.1666669845581,145.25,-16.75,22.8410263061523,1736,3.42499995231628,19870.25,23.3783340454102,2.10863327980042,1.33316319841629,0.28220504
"245",7.9078311920166,122.75,-17.25,4.87159109115601,651,2.39466667175293,22328.75,26.8503341674805,2.12750005722046,0.898057389888553,0.21613939
"246",4.12321424484253,123.25,-17.25,5.06017780303955,592,3.09766674041748,22359.916015625,27.5499992370605,2.13639998435974,0.722498722732226,0.21254688
"247",4.60099983215332,123.75,-17.25,7.19424200057983,581,3.2189998626709,22405.5,27.9879989624023,2.02853322029114,0.699258300017625,0.21187709
"248",5.04782629013062,124.25,-17.25,28.7044258117676,638,2.46066665649414,22418.916015625,27.9656677246094,1.86866664886475,0.915193460057822,0.21534782
"249",4.58473682403564,124.75,-17.25,25.6598606109619,686,2.06333327293396,22419.25,28.0433330535889,1.73810005187988,0.874352502006971,0.21827054
"250",5.48750019073486,125.25,-17.25,13.9762525558472,788,2.22099995613098,22248.75,26.5266666412354,1.50943338871002,0.908130120971478,0.22448132
"251",7.69000005722046,125.75,-17.25,7.91961002349854,746,2.22766661643982,22298.166015625,27.0716667175293,1.53483331203461,0.86012940364494,0.22192394
"252",6.41388893127441,126.25,-17.25,30.0571727752686,709,2.25499987602234,22268.5,27.0513324737549,1.52929997444153,0.882748156731296,0.21967101
"253",5.73666667938232,126.75,-17.25,23.3419876098633,718,2.42233324050903,22167.416015625,26.3823337554932,1.44513332843781,0.881476606273395,0.22021902
"254",5.02666664123535,127.25,-17.25,12.1881771087646,704,2.46633338928223,22162.166015625,26.3956661224365,1.43363332748413,0.868366623429644,0.21936656
"255",7.53157901763916,127.75,-17.25,17.7457294464111,695,2.46133327484131,22130.25,26.2070007324219,1.43540000915527,0.876886036891818,0.21881855
"256",7.60344839096069,128.25,-17.25,6.07257509231567,698,2.51933336257935,22062.166015625,25.7203330993652,1.39586663246155,0.897643783244604,0.21900122
"257",4.1875,128.75,-17.25,11.8148736953735,588,2.25333333015442,22260.333984375,27.5156669616699,1.60183334350586,0.808411198647015,0.21230332
"258",5.57826089859009,129.25,-17.25,20.7515087127686,591,2.3493332862854,22160,27.0696659088135,1.55186665058136,0.823135834192541,0.21248599
"259",5.5,129.75,-17.25,11.7035226821899,583,2.53866672515869,22182.666015625,26.2493324279785,1.49779999256134,0.862956870531235,0.21199887
"260",5.46099996566772,130.25,-17.25,22.6542854309082,604,2.47099995613098,22105.583984375,26.0383338928223,1.49080002307892,0.865767735500555,0.21327756
"261",5.6399998664856,130.75,-17.25,38.6065292358398,621,2.41899991035461,22126.166015625,26.2716674804688,1.54980003833771,0.864585342905002,0.21431269
"262",3.74545454978943,131.25,-17.25,20.0617771148682,636,2.42233324050903,22114.583984375,26.9126663208008,1.57210004329681,0.848775270136073,0.21522604
"263",3.53773593902588,131.75,-17.25,13.968635559082,620,2.47333335876465,22083.5,26.5790004730225,1.55023336410522,0.858213357077311,0.2142518
"264",4.7558012008667,132.25,-17.25,13.3081979751587,604,2.48300004005432,22068.083984375,26.5230007171631,1.54623329639435,0.857066019534251,0.21327756
"265",5.24285697937012,132.75,-17.25,13.3662757873535,579,2.52533340454102,22089.25,26.4990005493164,1.56926667690277,0.855115775243021,0.21175531
"266",6.47041654586792,133.25,-17.25,43.8814392089844,558,2.496333360672,22080,26.3476657867432,1.59070003032684,0.832394924983817,0.21047662
"267",5.59124088287354,133.75,-17.25,15.7540664672852,571,2.57066679000854,22129.083984375,26.4676666259766,1.59683334827423,0.856919960878734,0.21126819
"268",6.7360463142395,134.25,-17.25,24.1193408966064,578,2.51966667175293,22047.833984375,26.193000793457,1.5993332862854,0.869873299682354,0.21169442
"269",3.84895825386047,134.75,-17.25,19.8503761291504,595,2.52500009536743,22012.916015625,26.3473339080811,1.5964332818985,0.867726662804301,0.21272955
"270",4.92738103866577,135.25,-17.25,22.039192199707,613,2.48933339118958,21915.416015625,26.1230010986328,1.60096669197083,0.884456703877404,0.21382557
"271",5.35598278045654,135.75,-17.25,16.5171947479248,623,2.42199993133545,21873.333984375,26.3526668548584,1.64356660842896,0.890613719490858,0.21443447
"272",5.48086977005005,136.25,-17.25,11.7129831314087,652,2.42266654968262,21837.666015625,26.3159999847412,1.66453337669373,0.907586270896338,0.21620028
"273",6.53383827209473,136.75,-17.25,13.0771818161011,693,2.32399988174438,21786.5,26.2689990997314,1.70499992370605,0.934972543153535,0.21869677
"274",8.22083377838135,137.25,-17.25,11.6463251113892,744,2.22666668891907,21730.5,26.0036659240723,1.7579333782196,0.984615931108436,0.22180216
"275",8.24482727050781,137.75,-17.25,17.1358528137207,783,2.16466665267944,21736.5,26.2886657714844,1.89616668224335,1.01042192722646,0.22417687
"276",6.6277027130127,138.25,-17.25,13.5949411392212,850,2.33466672897339,21662.75,26.4466667175293,1.97523331642151,1.02737387549901,0.2282565
"277",5.00874996185303,138.75,-17.25,14.9703397750854,925,2.50966668128967,21537.916015625,26.765998840332,2.02546668052673,1.03393085223497,0.23282325
"278",5.39033031463623,141.25,-17.25,30.3878841400146,904,2.63800001144409,21254.25,26.8803329467773,2.02063322067261,1.08046605280688,0.23154456
"279",6.32299280166626,141.75,-17.25,13.8029460906982,881,2.18099999427795,21082.833984375,26.961332321167,1.93456661701202,1.01790955947226,0.23014409
"280",7.12857151031494,142.25,-17.25,24.249942779541,872,2.13366675376892,21089.75,26.8700008392334,1.91359996795654,1.0161817283911,0.22959608
"281",7.66914892196655,142.75,-17.25,15.9855766296387,880,2.19333338737488,20955.166015625,26.7956657409668,1.9032666683197,1.02102013195244,0.2300832
"282",8.72738075256348,143.25,-17.25,14.328875541687,896,2.26266670227051,20858.916015625,26.257999420166,1.90549993515015,1.05328152724583,0.23105744
"283",11.3118181228638,143.75,-17.25,15.4098529815674,918,2.34466671943665,20754.25,25.8629989624023,1.90046668052673,1.07904355607469,0.23239702
"284",11.8500003814697,144.25,-17.25,22.3486938476562,948,2.33500003814697,20536.833984375,24.9566669464111,1.88953328132629,1.16709249539014,0.23422372
"285",10.4069232940674,144.75,-17.25,19.7045593261719,903,2.59866666793823,20205.5,22.6019992828369,1.78166663646698,1.23559820054304,0.23148367
"286",10.8299999237061,145.25,-17.25,16.9008522033691,1273,2.90933322906494,19834.583984375,21.8819999694824,1.86336672306061,1.2730991155849,0.25401297
"287",20.8500003814697,145.75,-17.25,26.1161365509033,3298,3.99966669082642,19759.25,22.788667678833,2.19676661491394,1.3352057776018,0.37731522
"288",3.09999990463257,122.25,-17.75,13.7499494552612,603,3.57466673851013,22557.583984375,26.943000793457,2.35196661949158,0.831672335303153,0.21321667
"289",3.74090909957886,122.75,-17.75,5.44659614562988,585,2.27466654777527,22510.25,27.3563327789307,2.07463335990906,0.790809939602187,0.21212065
"290",3.22709488868713,123.25,-17.75,7.34297180175781,553,2.50866651535034,22502.583984375,27.8500003814697,1.97049999237061,0.729197818754827,0.21017217
"291",3.46923065185547,123.75,-17.75,5.20826292037964,545,2.79699993133545,22494.666015625,27.6546669006348,1.87899994850159,0.719089364782612,0.20968505
"292",3.0230770111084,124.25,-17.75,4.59077978134155,572,2.30833339691162,22397.416015625,27.8253326416016,1.71113336086273,0.760097443668091,0.21132908
"293",3.66756749153137,124.75,-17.75,9.02194976806641,594,2.24000000953674,22482.166015625,27.8403339385986,1.65243327617645,0.783143835318455,0.21266866
"294",4.06388902664185,125.25,-17.75,25.6387634277344,656,2.36133337020874,22380.583984375,26.9383335113525,1.52853333950043,0.862483365467753,0.21644384
"295",8.07499980926514,125.75,-17.75,11.1114645004272,625,2.35333323478699,22430.083984375,27.9186668395996,1.53156661987305,0.78207222809629,0.21455625
"296",6.42222213745117,126.25,-17.75,32.8223648071289,604,2.45233345031738,22388.583984375,27.5270004272461,1.47616672515869,0.796062228344653,0.21327756
"297",5.94772720336914,126.75,-17.75,18.2881622314453,589,2.54399991035461,22379.416015625,27.2903327941895,1.44410002231598,0.794353965085847,0.21236421
"298",5.82368421554565,127.25,-17.75,17.9857177734375,599,2.60333323478699,22307.583984375,26.6413326263428,1.38336670398712,0.815773917757809,0.21297311
"299",6.16764688491821,127.75,-17.75,15.4249897003174,598,2.56033325195312,22263.916015625,26.7006664276123,1.40156662464142,0.819886980252811,0.21291222
"300",9.46333312988281,128.25,-17.75,16.8960342407227,558,2.49333333969116,22365.25,27.550666809082,1.50043332576752,0.781360134153815,0.21047662
